DATAFLOW,MEASURE: Measure,SEX: Sex,AGE: Age,REGION: Region,FREQ: Frequency,TIME_PERIOD: Time Period,OBS_VALUE,UNIT_MEASURE: Unit of Measure,OBS_STATUS: Observation Status,OBS_COMMENT: Observation Comment
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,24:24:00,AUS: Australia,Q: Quarterly,2020-Q2,176723,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,24:24:00,AUS: Australia,Q: Quarterly,2020-Q3,173305,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,24:24:00,AUS: Australia,Q: Quarterly,2020-Q4,170518,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,24:24:00,AUS: Australia,Q: Quarterly,2021-Q1,168154,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,24:24:00,AUS: Australia,Q: Quarterly,2021-Q2,166363,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,24:24:00,AUS: Australia,Q: Quarterly,2021-Q3,164061,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,24:24:00,AUS: Australia,Q: Quarterly,2021-Q4,163095,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,24:24:00,AUS: Australia,Q: Quarterly,2022-Q1,164911,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,24:24:00,AUS: Australia,Q: Quarterly,2022-Q2,165435,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2015-Q1,152102,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2015-Q2,151431,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2015-Q3,151639,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2015-Q4,151165,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2016-Q1,152245,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2016-Q2,151893,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2016-Q3,152144,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2016-Q4,151431,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2017-Q1,152727,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2017-Q2,152337,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2017-Q3,152821,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2017-Q4,152169,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2018-Q1,153753,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2018-Q2,153839,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2018-Q3,154746,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2018-Q4,154572,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2019-Q1,156475,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2019-Q2,156039,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2019-Q3,155371,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2019-Q4,152834,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2020-Q1,152934,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2020-Q2,151171,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2020-Q3,148401,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2020-Q4,145712,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2021-Q1,143967,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2021-Q2,142253,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2021-Q3,141778,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2021-Q4,142104,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2022-Q1,145485,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,19:19,AUS: Australia,Q: Quarterly,2022-Q2,146647,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2015-Q1,160343,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2015-Q2,159405,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2015-Q3,159219,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2015-Q4,158378,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2016-Q1,159310,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2016-Q2,158755,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2016-Q3,159019,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2016-Q4,158763,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2017-Q1,160545,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2017-Q2,160658,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2017-Q3,160918,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2017-Q4,160569,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2018-Q1,163016,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2018-Q2,163851,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2018-Q3,164568,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2018-Q4,164364,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2019-Q1,166656,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2019-Q2,166813,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2019-Q3,166081,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2019-Q4,163741,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2020-Q1,164268,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2020-Q2,162541,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2020-Q3,159006,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2020-Q4,155478,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2021-Q1,152981,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2021-Q2,150572,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2021-Q3,149802,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2021-Q4,150395,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2022-Q1,153817,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,19:19,AUS: Australia,Q: Quarterly,2022-Q2,155411,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2015-Q1,19989,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2015-Q2,20083,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2015-Q3,20216,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2015-Q4,20544,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2016-Q1,20877,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2016-Q2,21115,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2016-Q3,21038,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2016-Q4,21139,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2017-Q1,21286,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2017-Q2,21330,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2017-Q3,21509,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2017-Q4,21895,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2018-Q1,22312,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2018-Q2,22636,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2018-Q3,22609,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2018-Q4,22654,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2019-Q1,22739,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2019-Q2,22746,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2019-Q3,22625,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2019-Q4,22647,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2020-Q1,22711,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2020-Q2,22684,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2020-Q3,22702,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2020-Q4,22842,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2021-Q1,22987,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2021-Q2,23093,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2021-Q3,23134,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2021-Q4,23291,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2022-Q1,23440,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,88: 88,AUS: Australia,Q: Quarterly,2022-Q2,23535,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2015-Q1,170750,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2015-Q2,171984,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2015-Q3,173876,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2015-Q4,175765,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2016-Q1,177790,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2016-Q2,179813,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2016-Q3,180958,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2016-Q4,182007,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2017-Q1,183097,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2017-Q2,184001,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2017-Q3,184832,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2017-Q4,185565,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2018-Q1,186481,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2018-Q2,187279,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2018-Q3,188260,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2018-Q4,189025,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2019-Q1,189891,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2019-Q2,190414,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2019-Q3,190715,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2019-Q4,190989,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2020-Q1,191262,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2020-Q2,190925,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2020-Q3,190772,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2020-Q4,190791,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2021-Q1,190922,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2021-Q2,190987,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2021-Q3,191046,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2021-Q4,191386,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2022-Q1,192218,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,2: Females,33:33:00,AUS: Australia,Q: Quarterly,2022-Q2,192833,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2015-Q1,1356,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2015-Q2,1362,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2015-Q3,1375,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2015-Q4,1406,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2016-Q1,1447,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2016-Q2,1465,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2016-Q3,1548,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2016-Q4,1638,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2017-Q1,1729,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2017-Q2,1750,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2017-Q3,1773,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2017-Q4,1835,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2018-Q1,1875,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2018-Q2,1881,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2018-Q3,1915,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2018-Q4,1961,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2019-Q1,2009,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2019-Q2,1983,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2019-Q3,1978,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2019-Q4,2014,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2020-Q1,2049,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2020-Q2,2033,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2020-Q3,2115,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2020-Q4,2217,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2021-Q1,2289,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2021-Q2,2304,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2021-Q3,2394,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2021-Q4,2513,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2022-Q1,2610,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,1: Males,97: 97,AUS: Australia,Q: Quarterly,2022-Q2,2658,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2015-Q1,333959,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2015-Q2,337645,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2015-Q3,340004,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2015-Q4,342364,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2016-Q1,345207,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2016-Q2,347934,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2016-Q3,351720,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2016-Q4,355462,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2017-Q1,359556,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2017-Q2,363261,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2017-Q3,364833,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2017-Q4,366219,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2018-Q1,367852,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2018-Q2,369154,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2018-Q3,370663,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2018-Q4,372037,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2019-Q1,373854,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2019-Q2,375235,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2019-Q3,376994,PSNS: Persons,,
ABS:ERP_Q(1.0.0),1: Estimated Resident Population,3: Persons,34:34:00,AUS: Australia,Q: Quarterly,2019-Q4,378722,PSNS: Persons,,
